nan 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.051266351193837409e+03 3.857487491800349472e-02 1.891787242972596399e-06 2.944002461532377435e+00
3.000000000000000000e+00 9.959327891051518691e+02 5.541836555628880390e-02 3.785845002050696415e-06 3.455298343931044958e+00
4.000000000000000000e+00 9.420909577151649046e+02 5.435326008417735999e-02 6.314615288357857068e-06 3.378904058094884810e+00
5.000000000000000000e+00 9.008844320250243527e+02 4.139510185978211715e-02 9.480661667499342538e-06 2.991932465328363655e+00
6.000000000000000000e+00 8.719150853025768129e+02 2.601395314344010293e-02 1.328682536870256736e-05 2.494180634579799438e+00
7.000000000000000000e+00 8.528431076497043932e+02 1.449275920241677694e-02 1.773603012436866824e-05 2.006398344457861249e+00
8.000000000000000000e+00 8.409416404612561564e+02 8.327057826170443378e-03 2.283108963483838910e-05 1.591972984267885582e+00
9.000000000000000000e+00 8.347150629746270170e+02 5.945372460897974283e-03 2.857453397823257659e-05 1.278337709297393321e+00
1.000000000000000000e+01 8.328128120204675042e+02 5.149806227924056193e-03 3.496846973219993595e-05 1.070560750582769005e+00
1.100000000000000000e+01 8.340790461505739586e+02 4.584019794144854852e-03 4.201448554935010394e-05 9.574220685716188228e-01
1.200000000000000000e+01 8.382926473634922786e+02 3.938156049209345748e-03 4.971361080691831242e-05 9.196216846182239113e-01
1.300000000000000000e+01 8.442107391397249785e+02 3.422467879334308710e-03 5.806633046716653992e-05 9.339320840684943725e-01
1.400000000000000000e+01 8.516299830970759785e+02 3.227398166080526747e-03 6.707265414354339375e-05 9.791934766634454723e-01
1.500000000000000000e+01 8.602209936177680447e+02 3.325793543620730094e-03 7.673223273620060161e-05 1.039340884957122402e+00
1.600000000000000000e+01 8.700937933153691120e+02 3.560355766486435376e-03 8.704451168908254610e-05 1.104351915909579152e+00
1.700000000000000000e+01 8.809449427984997101e+02 3.860287997977098103e-03 9.800890672933943956e-05 1.167010978315329517e+00
1.800000000000000000e+01 8.920753937511946106e+02 4.208168340176380098e-03 1.096249859104691832e-04 1.224358555314619013e+00
1.900000000000000000e+01 9.046832908548151408e+02 4.690369218034458332e-03 1.218926411045633624e-04 1.282204538050727649e+00
2.000000000000000000e+01 9.174675867381741909e+02 5.379332109563499456e-03 1.348122331717982176e-04 1.338454467033134199e+00
2.100000000000000000e+01 9.309237660363721716e+02 6.268413751056939320e-03 1.483846966688005776e-04 1.397544732450818783e+00
2.200000000000000355e+01 9.448155066604537069e+02 7.347006853774326086e-03 1.626115946734913635e-04 1.459791042005565309e+00
2.299999999999999645e+01 9.587512131235536117e+02 8.595446548643808846e-03 1.774951169414024511e-04 1.526021285590216658e+00
2.400000000000000000e+01 9.731050645718216856e+02 1.000242285234352428e-02 1.930380211923438637e-04 1.596371866415632557e+00
2.500000000000000000e+01 9.880451813606704263e+02 1.156819295682739654e-02 2.092435210598500139e-04 1.663244128667309640e+00
2.600000000000000000e+01 1.003091254212618765e+03 1.330017702627074409e-02 2.261151300287933823e-04 1.729123665149155942e+00
2.700000000000000000e+01 1.018584373916313666e+03 1.519824773982493896e-02 2.436564731371079155e-04 1.791611347467957804e+00
2.800000000000000000e+01 1.034297686562003037e+03 1.724267342583628640e-02 2.618710834043850156e-04 1.842878883936929224e+00
2.900000000000000000e+01 1.050216754920465974e+03 1.944157647357091026e-02 2.807621985866953123e-04 1.887503820836508028e+00
3.000000000000000000e+01 1.066602915583571075e+03 2.181222491712503028e-02 3.003325763452247433e-04 1.918551122605402615e+00
3.100000000000000000e+01 1.082803045972248810e+03 2.437148052358648065e-02 3.205843437200012517e-04 1.944615634415531202e+00
3.200000000000000000e+01 1.099561423572190961e+03 2.716180146671569665e-02 3.415188929201616575e-04 1.959299976634339968e+00
3.300000000000000000e+01 1.116348840082970810e+03 3.016100537158164507e-02 3.631368333353506635e-04 1.965093703960271165e+00
3.400000000000000000e+01 1.133176227049331146e+03 3.340358697540195959e-02 3.854380036202183202e-04 1.967293590789936708e+00
3.500000000000000000e+01 1.150725158519106117e+03 3.687814541396759044e-02 4.084215438475919183e-04 1.956564305041666563e+00
3.600000000000000000e+01 1.168156803962595859e+03 4.059215073990474210e-02 4.320860198266766330e-04 1.942084972676971555e+00
3.700000000000000000e+01 1.185835803743954102e+03 4.456518314503195993e-02 4.564295919745516299e-04 1.917794489522766543e+00
3.800000000000000000e+01 1.203706929402170999e+03 4.878531543645455576e-02 4.814502108120761494e-04 1.885501365847731092e+00
3.900000000000000000e+01 1.221729067643517965e+03 5.324986019273432458e-02 5.071458271433369747e-04 1.844126335625869695e+00
4.000000000000000000e+01 1.239933329566092652e+03 5.796105844050762623e-02 5.335145945326441597e-04 1.790846708785013286e+00
4.100000000000000000e+01 1.258322532679953383e+03 6.292280242822080594e-02 5.605550488816573099e-04 1.723640959655881266e+00
4.200000000000000000e+01 1.276897819165366400e+03 6.814506907466733043e-02 5.882662509843238682e-04 1.643625716044833762e+00
4.300000000000000000e+01 1.295646887779077360e+03 7.363918954079472223e-02 6.166478759239163053e-04 1.552302777559602331e+00
4.399999999999999289e+01 1.314594547099608008e+03 7.941434100346908553e-02 6.457002464282870927e-04 1.449569312847156066e+00
4.499999999999999289e+01 1.333780433869342232e+03 8.547687800319821172e-02 6.754243031364037721e-04 1.335017851007915590e+00
4.600000000000000000e+01 1.353151081926369443e+03 9.183008687414410953e-02 7.058215185230912484e-04 1.208637796480217741e+00
4.699999999999999289e+01 1.372689248680414266e+03 9.847671779526619151e-02 7.368937566007779808e-04 1.070149125539495483e+00
4.799999999999999289e+01 1.392373745742682559e+03 1.054125152511351526e-01 7.686430970356857538e-04 9.191859445023314867e-01
4.900000000000000000e+01 1.412198245291941703e+03 1.126324801431338313e-01 8.010716333862290869e-04 7.554567529291937866e-01
5.000000000000000000e+01 1.432223287946952041e+03 1.201427549073129653e-01 8.341812666273730947e-04 5.788091142509692588e-01
5.100000000000000000e+01 1.452511123692358069e+03 1.279495730686849853e-01 8.679735114561913829e-04 3.892626328480295328e-01
5.200000000000000000e+01 1.473004499654304482e+03 1.360550789400010452e-01 9.024493315672719486e-04 1.873224825897414347e-01
5.300000000000000000e+01 1.493625598052922442e+03 1.444570506913509800e-01 9.376090196242273201e-04 -2.659452870729928087e-02
5.400000000000000000e+01 1.514348633439593186e+03 1.531540079187065084e-01 9.734521341107460306e-04 -2.529305437499597686e-01
5.500000000000000000e+01 1.535162709492299882e+03 1.621459545773535071e-01 1.009977496245859953e-03 -4.924971497067602844e-01
